layer3	KEGG_REACTION_GENE	mmu:13087	layer4	shared.name	ec:1.14.14.1	2
layer3	KEGG_REACTION_GENE	mmu:13088	layer4	shared.name	ec:1.14.14.1	1
layer3	KEGG_REACTION_GENE	mmu:13094	layer4	shared.name	ec:1.14.14.1	4
layer3	KEGG_REACTION_GENE	mmu:13095	layer4	shared.name	ec:1.14.14.1	4
layer3	KEGG_REACTION_GENE	mmu:13098	layer4	shared.name	ec:1.14.14.1	2
layer3	KEGG_REACTION_GENE	mmu:13099	layer4	shared.name	ec:1.14.14.1	4
layer3	KEGG_REACTION_GENE	mmu:13105	layer4	shared.name	ec:1.14.14.1	3
layer3	KEGG_REACTION_GENE	mmu:13107	layer4	shared.name	ec:1.14.14.1	3
layer3	KEGG_REACTION_GENE	mmu:13109	layer4	shared.name	ec:1.14.14.1	2
layer3	KEGG_REACTION_GENE	mmu:13110	layer4	shared.name	ec:1.14.14.1	2
layer3	KEGG_REACTION_GENE	mmu:13116	layer4	shared.name	ec:1.14.13.98	2
layer3	KEGG_REACTION_GENE	mmu:13117	layer4	shared.name	ec:1.14.15.3	3
layer3	KEGG_REACTION_GENE	mmu:13118	layer4	shared.name	ec:1.14.15.3	3
layer3	KEGG_REACTION_GENE	mmu:13119	layer4	shared.name	ec:1.14.15.3	4
layer3	KEGG_REACTION_GENE	mmu:13121	layer4	shared.name	ec:1.14.13.70	4
layer3	KEGG_REACTION_GENE	mmu:13122	layer4	shared.name	ec:1.14.13.17	4
layer3	KEGG_REACTION_GENE	mmu:13123	layer4	shared.name	ec:1.14.13.100	3
layer3	KEGG_REACTION_GENE	mmu:13124	layer4	shared.name	ec:1.14.13.96	1
layer3	KEGG_REACTION_GENE	mmu:13124	layer4	shared.name	ec:1.14.18.8	1
layer3	KEGG_REACTION_GENE	mmu:13190	layer4	shared.name	ec:5.3.3.12	4
layer3	KEGG_REACTION_GENE	mmu:13360	layer4	shared.name	ec:1.3.1.21	2
layer3	KEGG_REACTION_GENE	mmu:13361	layer4	shared.name	ec:1.5.1.3	3
